date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:53:56	96873/96873	---M--	200	added ('OK')	application/javascript	date:Mon,%2018%20May%202020%2015:21:59%20GMT	https://quadotcapital.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/quadot-capital/Quadot/quadotcapital.com/wp-includes/js/jquery/jquery4a5f.js	(from https://quadotcapital.com/)
04:53:57	10056/10056	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Jan%202019%2015:57:24%20GMT	https://quadotcapital.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/quadot-capital/Quadot/quadotcapital.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://quadotcapital.com/)
04:53:58	15055/15055	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:12%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1623988386	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.minf5ae.js	(from https://quadotcapital.com/)
04:54:00	83/83	---M--	409	error ('Conflict')	text/html	date:Fri,%2018%20Jun%202021%2003:53:52%20GMT	https://quadotcapital.com/xmlrpc.php?rsd	C:/quadot-capital/Quadot/quadotcapital.com/xmlrpc.1c0db0.delayed	(from https://quadotcapital.com/)
04:54:02	145688/145688	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Jun%202021%2003:53:52%20GMT	https://quadotcapital.com/wp-json/	C:/quadot-capital/Quadot/quadotcapital.com/wp-json/index.html	(from https://quadotcapital.com/)
04:54:03	2657/2657	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Jun%202021%2003:53:55%20GMT	https://quadotcapital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquadotcapital.com%2F	C:/quadot-capital/Quadot/quadotcapital.com/wp-json/oembed/1.0/embedfd95.json	(from https://quadotcapital.com/)
04:54:06	2768/2768	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Jun%202021%2003:53:58%20GMT	https://quadotcapital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquadotcapital.com%2F&format=xml	C:/quadot-capital/Quadot/quadotcapital.com/wp-json/oembed/1.0/embed5328	(from https://quadotcapital.com/)
04:54:07	687/687	---M--	200	added ('OK')	image/png	date:Sat,%2030%20May%202020%2020:01:52%20GMT	https://quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-32x32.png	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-32x32.png	(from https://quadotcapital.com/)
04:54:08	7400/7400	---M--	200	added ('OK')	image/png	date:Sat,%2030%20May%202020%2020:01:56%20GMT	https://quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-192x192.png	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-192x192.png	(from https://quadotcapital.com/)
04:54:10	16490/16490	---M--	200	added ('OK')	image/png	date:Sat,%2030%20May%202020%2020:01:57%20GMT	https://quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-180x180.png	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/2020/05/cropped-Color-logo-with-background-180x180.png	(from https://quadotcapital.com/)
04:54:13	242948/242948	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:03:48%20GMT	https://quadotcapital.com/wp-content/uploads/2020/05/Color-logo-with-background.png	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/2020/05/Color-logo-with-background.png	(from https://quadotcapital.com/)
04:54:14	211600/211600	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20May%202020%2015:31:06%20GMT	https://quadotcapital.com/wp-content/uploads/2020/05/indianapolis-skyline.jpg	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/2020/05/indianapolis-skyline.jpg	(from https://quadotcapital.com/)
04:54:15	67267/67267	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:07%20GMT	https://quadotcapital.com/about/	C:/quadot-capital/Quadot/quadotcapital.com/about/index.html	(from https://quadotcapital.com/)
04:54:16	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%22997fe6938f2ab8e994cbdfeec8434531%22	https://connect.facebook.net/en_US/sdk.js	C:/quadot-capital/Quadot/connect.facebook.net/en_US/sdk.js	(from https://quadotcapital.com/)
04:54:16	72830/72830	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:08%20GMT	https://quadotcapital.com/factoring/	C:/quadot-capital/Quadot/quadotcapital.com/factoring/index.html	(from https://quadotcapital.com/)
04:54:17	74501/74501	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:09%20GMT	https://quadotcapital.com/a-r-financing/	C:/quadot-capital/Quadot/quadotcapital.com/a-r-financing/index.html	(from https://quadotcapital.com/)
04:54:18	17567/17567	---M-Z	200	added ('OK')	application/javascript	etag:%22449f-5b214d7384698-gzip%22	https://app.adacomply.io/embed/init.js	C:/quadot-capital/Quadot/app.adacomply.io/embed/init.js	(from https://quadotcapital.com/)
04:54:19	77716/77716	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:11%20GMT	https://quadotcapital.com/equipment-financing/	C:/quadot-capital/Quadot/quadotcapital.com/equipment-financing/index.html	(from https://quadotcapital.com/)
04:54:19	75158/75158	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:12%20GMT	https://quadotcapital.com/healthcare-financing/	C:/quadot-capital/Quadot/quadotcapital.com/healthcare-financing/index.html	(from https://quadotcapital.com/)
04:54:20	77108/77108	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:12%20GMT	https://quadotcapital.com/franchise-financing/	C:/quadot-capital/Quadot/quadotcapital.com/franchise-financing/index.html	(from https://quadotcapital.com/)
04:54:21	2217/2217	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:52:15%20GMT	https://quadotcapital.com/wp-content/plugins/mystickymenu/js/detectmobilebrowser.js?ver=2.4.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/mystickymenu/js/detectmobilebrowserfc3c.js	(from https://quadotcapital.com/)
04:54:21	75188/75188	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:14%20GMT	https://quadotcapital.com/merchant-cash-advance/	C:/quadot-capital/Quadot/quadotcapital.com/merchant-cash-advance/index.html	(from https://quadotcapital.com/)
04:54:23	75099/75099	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:15%20GMT	https://quadotcapital.com/unsecured-business-lines-of-credit/	C:/quadot-capital/Quadot/quadotcapital.com/unsecured-business-lines-of-credit/index.html	(from https://quadotcapital.com/)
04:54:23	3836/3836	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:52:15%20GMT	https://quadotcapital.com/wp-content/plugins/mystickymenu/js/mystickymenu.min.js?ver=2.4.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/mystickymenu/js/mystickymenu.minfc3c.js	(from https://quadotcapital.com/)
04:54:24	74136/74136	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:16%20GMT	https://quadotcapital.com/purchase-order-financing/	C:/quadot-capital/Quadot/quadotcapital.com/purchase-order-financing/index.html	(from https://quadotcapital.com/)
04:54:24	87534/87534	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:17%20GMT	https://quadotcapital.com/sba-lending/	C:/quadot-capital/Quadot/quadotcapital.com/sba-lending/index.html	(from https://quadotcapital.com/)
04:54:25	1935/1935	---M--	200	added ('OK')	application/javascript	date:Sun,%2024%20May%202020%2018:55:45%20GMT	https://quadotcapital.com/wp-content/plugins/wpfront-scroll-top/js/wpfront-scroll-top.min.js?ver=2.0.2	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/wpfront-scroll-top/js/wpfront-scroll-top.min4c56.js	(from https://quadotcapital.com/)
04:54:26	67439/67439	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:19%20GMT	https://quadotcapital.com/cmbs-loan/	C:/quadot-capital/Quadot/quadotcapital.com/cmbs-loan/index.html	(from https://quadotcapital.com/)
04:54:27	67516/67516	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:19%20GMT	https://quadotcapital.com/commercial-construction-loans/	C:/quadot-capital/Quadot/quadotcapital.com/commercial-construction-loans/index.html	(from https://quadotcapital.com/)
04:54:27	5707/5707	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Jun%202020%2014:45:10%20GMT	https://quadotcapital.com/wp-content/themes/neve/assets/js/build/modern/frontend.js?ver=2.7.1	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/themes/neve/assets/js/build/modern/frontend653d.js	(from https://quadotcapital.com/)
04:54:28	66621/66621	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:20%20GMT	https://quadotcapital.com/hud-fha-loans/	C:/quadot-capital/Quadot/quadotcapital.com/hud-fha-loans/index.html	(from https://quadotcapital.com/)
04:54:29	2372/2372	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2008:44:59%20GMT	https://quadotcapital.com/wp-includes/js/comment-reply.min.js?ver=5.4.6	C:/quadot-capital/Quadot/quadotcapital.com/wp-includes/js/comment-reply.min03e2.js	(from https://quadotcapital.com/)
04:54:30	68757/68757	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:22%20GMT	https://quadotcapital.com/fix-flip/	C:/quadot-capital/Quadot/quadotcapital.com/fix-flip/index.html	(from https://quadotcapital.com/)
04:54:31	67503/67503	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:23%20GMT	https://quadotcapital.com/cre-loan/	C:/quadot-capital/Quadot/quadotcapital.com/cre-loan/index.html	(from https://quadotcapital.com/)
04:54:31	70108/70108	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:23%20GMT	https://quadotcapital.com/partner-program/	C:/quadot-capital/Quadot/quadotcapital.com/partner-program/index.html	(from https://quadotcapital.com/)
04:54:32	81/81	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:51:35%20GMT	https://quadotcapital.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=2.0.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script1c12.js	(from https://quadotcapital.com/)
04:54:33	70345/70345	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:26%20GMT	https://quadotcapital.com/project-financing/?	C:/quadot-capital/Quadot/quadotcapital.com/project-financing/indexd41d.html	(from https://quadotcapital.com/)
04:54:34	65864/65864	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:27%20GMT	https://quadotcapital.com/church-financing/	C:/quadot-capital/Quadot/quadotcapital.com/church-financing/index.html	(from https://quadotcapital.com/)
04:54:36	145059/145059	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:51:35%20GMT	https://quadotcapital.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/ekit-core.js?ver=5.4.6	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/ekit-core03e2.js	(from https://quadotcapital.com/)
04:54:37	71439/71439	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:27%20GMT	https://quadotcapital.com/alternative-funding-sources/	C:/quadot-capital/Quadot/quadotcapital.com/alternative-funding-sources/index.html	(from https://quadotcapital.com/)
04:54:37	66567/66567	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:28%20GMT	https://quadotcapital.com/equity-and-mezzanine-financing/	C:/quadot-capital/Quadot/quadotcapital.com/equity-and-mezzanine-financing/index.html	(from https://quadotcapital.com/)
04:54:38	66493/66493	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:31%20GMT	https://quadotcapital.com/international-financing/	C:/quadot-capital/Quadot/quadotcapital.com/international-financing/index.html	(from https://quadotcapital.com/)
04:54:39	17186/17186	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:51:56%20GMT	https://quadotcapital.com/wp-content/plugins/happy-elementor-addons/assets/vendor/anime/lib/anime.min.js?ver=2.14.1	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/happy-elementor-addons/assets/vendor/anime/lib/anime.min195f.js	(from https://quadotcapital.com/)
04:54:39	83/83	---M--	409	error ('Conflict')	text/html	date:Fri,%2018%20Jun%202021%2003:54:31%20GMT	https://quadotcapital.com/contact-us/	C:/quadot-capital/Quadot/quadotcapital.com/contact-us/index.html	(from https://quadotcapital.com/)
04:54:40	67049/67049	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jun%202021%2003:54:33%20GMT	https://quadotcapital.com/privacy-policy/	C:/quadot-capital/Quadot/quadotcapital.com/privacy-policy/index.html	(from https://quadotcapital.com/)
04:54:40	4626/4626	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:11%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.1.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minaeb9.js	(from https://quadotcapital.com/)
04:54:42	6438/6438	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2008:44:59%20GMT	https://quadotcapital.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-includes/js/jquery/ui/position.mine899.js	(from https://quadotcapital.com/)
04:54:44	10863/10863	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:12%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://quadotcapital.com/)
04:54:45	12198/12198	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:12%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://quadotcapital.com/)
04:54:46	2578/2578	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:12%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.1.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.minaeb9.js	(from https://quadotcapital.com/)
04:54:49	139153/139153	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:12%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://quadotcapital.com/)
04:54:50	81210/81210	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2014:17:11%20GMT	https://quadotcapital.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.1.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementor/assets/js/frontend.minaeb9.js	(from https://quadotcapital.com/)
04:54:51	12882/12882	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:51:56%20GMT	https://quadotcapital.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min.js?ver=2.14.1	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min195f.js	(from https://quadotcapital.com/)
04:54:52	1426/1426	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2008:44:59%20GMT	https://quadotcapital.com/wp-includes/js/wp-embed.min.js?ver=5.4.6	C:/quadot-capital/Quadot/quadotcapital.com/wp-includes/js/wp-embed.min03e2.js	(from https://quadotcapital.com/)
04:54:54	18986/18986	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Jun%202021%2003:53:06%20GMT	https://quadotcapital.com/wp-content/uploads/essential-addons-elementor/cb70d11b8.min.js?ver=1623988386	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/uploads/essential-addons-elementor/cb70d11b8.minf5ae.js	(from https://quadotcapital.com/)
04:54:55	36450/36450	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Sep%202020%2017:51:35%20GMT	https://quadotcapital.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=2.0.4	C:/quadot-capital/Quadot/quadotcapital.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor1c12.js	(from https://quadotcapital.com/)
